clase,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,partition
I,0.599567174911499,0.8517917394638062,-2.1676046344509814e-06,0.7858031988143921,0.7503554821014404,-0.1325837224721908,0.819682240486145,0.5691317319869995,-0.184691846370697,0.6645709872245789,0.4447870552539825,-0.2317026704549789,0.4709280133247375,0.4325593411922455,-0.2432053834199905,0.8177211284637451,0.3521768748760223,-0.0593674331903457,0.7030414938926697,0.2260176539421081,-0.1896916329860687,0.6785249710083008,0.3675882220268249,-0.2517273128032684,0.7163955569267273,0.4351867139339447,-0.2716562151908874,0.6235939860343933,0.3506952226161957,-0.0510053187608718,0.5271505117416382,0.2315772622823715,-0.200994074344635,0.530390739440918,0.393996924161911,-0.2299569845199585,0.5774462223052979,0.4599775373935699,-0.2087742537260055,0.4435575008392334,0.3804496526718139,-0.0693534463644027,0.363590657711029,0.2490252703428268,-0.2077927440404892,0.4006942510604858,0.3928881883621216,-0.187901422381401,0.4624772071838379,0.4861930608749389,-0.1296770125627517,0.2858395576477051,0.4267907738685608,-0.1019545197486877,0.2513684332370758,0.2839900553226471,-0.1693316847085952,0.2271102368831634,0.2015039771795272,-0.1718596965074539,0.224985659122467,0.1198856085538864,-0.1541615277528762,train
L,0.3788174092769623,0.9651010036468506,2.888166079628718e-07,0.538338303565979,0.8551967740058899,-0.1020324975252151,0.6633686423301697,0.7427079677581787,-0.1456141471862793,0.7937473058700562,0.6440479159355164,-0.1779343634843826,0.903589367866516,0.5919103622436523,-0.2000816762447357,0.4944337904453277,0.4755201041698456,-0.0439446084201335,0.4676288068294525,0.3055592179298401,-0.1057260334491729,0.4462507367134094,0.1950744688510894,-0.1431155204772949,0.4287847876548767,0.0966855287551879,-0.1637228727340698,0.3833447694778442,0.5038024187088013,-0.0226744767278432,0.3468028008937835,0.3978961110115051,-0.0905514806509018,0.3776970505714416,0.5542418360710144,-0.0870401486754417,0.4107643067836761,0.6106818914413452,-0.0598464235663414,0.2741313874721527,0.5464549660682678,-0.0183735992759466,0.2394473552703857,0.4467648267745971,-0.1033219620585441,0.2855205237865448,0.5980134606361389,-0.0698088258504867,0.3218749761581421,0.6481444239616394,-0.016781847923994,0.1849285364151001,0.6102448105812073,-0.0235716495662927,0.1433446407318115,0.5143830180168152,-0.068514235317707,0.200169026851654,0.6132164597511292,-0.0261805150657892,0.2433585226535797,0.669398307800293,0.0241455323994159,train
L,0.3543597161769867,0.934112787246704,6.349834507091145e-07,0.5200979709625244,0.798820436000824,-0.1127830371260643,0.6243082284927368,0.6963843107223511,-0.1486062258481979,0.753150999546051,0.59145587682724,-0.1633048504590988,0.8716853857040405,0.5465681552886963,-0.159035637974739,0.4981664717197418,0.4804387390613556,-0.0227739959955215,0.5005041360855103,0.320727527141571,-0.0762597396969795,0.4893994927406311,0.2095022201538086,-0.114457830786705,0.4689479172229767,0.1165093779563903,-0.1388610452413559,0.385372906923294,0.4982177913188934,0.0176147054880857,0.3558714389801025,0.3814447224140167,-0.0501505024731159,0.3685189485549927,0.5292895436286926,-0.0446982569992542,0.3906593322753906,0.607600212097168,-0.0157991833984851,0.2807981669902801,0.5513966083526611,0.0403156243264675,0.2585394978523254,0.4565917551517486,-0.044459905475378,0.296687513589859,0.5927414298057556,-0.0127194132655859,0.3324660658836365,0.644854724407196,0.0393132455646991,0.2008064091205597,0.632369875907898,0.0543089285492897,0.1701458990573883,0.5537539720535278,0.0150629114359617,0.2263857722282409,0.6407442092895508,0.0551521331071853,0.2683039307594299,0.6775846481323242,0.0998316258192062,valid
L,0.3391368985176086,0.9527823328971864,7.874842822275241e-07,0.4978829026222229,0.8449023365974426,-0.1149047538638114,0.625439465045929,0.7416859865188599,-0.1716779023408889,0.7704333066940308,0.6555465459823608,-0.2133640944957733,0.8852206468582153,0.6132063269615173,-0.2430175542831421,0.4816205501556396,0.5066170692443848,-0.0777472108602523,0.4823080897331238,0.3299071192741394,-0.1526993513107299,0.4782998561859131,0.2056008875370025,-0.2002962678670883,0.4601873755455017,0.1020916700363159,-0.2307450920343399,0.3638685643672943,0.5297045707702637,-0.0577637441456317,0.3794646859169006,0.4258943200111389,-0.1492046266794204,0.4027923345565796,0.5887365341186523,-0.1523249596357345,0.3984606862068176,0.6556631922721863,-0.1295805871486663,0.2528120279312134,0.5821188688278198,-0.0534288585186004,0.2669065594673157,0.4954444169998169,-0.1631940603256225,0.3131709098815918,0.6427232027053833,-0.1291472911834716,0.3101688921451568,0.6795178651809692,-0.0752168074250221,0.1488065719604492,0.6503355503082275,-0.0573249906301498,0.1549901962280273,0.5811928510665894,-0.1193358078598976,0.2192283272743225,0.678739070892334,-0.0759647190570831,0.2230207622051239,0.7145851254463196,-0.0274066142737865,valid
D,0.2636992931365967,0.8398317098617554,2.964202963084972e-07,0.4849432706832886,0.7591740489006042,0.0746852830052375,0.5916244983673096,0.6712307929992676,0.0721778497099876,0.705507218837738,0.6184788942337036,0.0358245410025119,0.7703179121017456,0.5677842497825623,-0.0022792767267674,0.396523654460907,0.4784811437129974,0.0325451605021953,0.4434279203414917,0.3267958760261535,-0.0110224457457661,0.4883055686950683,0.2268525660037994,-0.0483288988471031,0.5180536508560181,0.1473839581012725,-0.0781405493617057,0.3537687063217163,0.493597000837326,-0.0516286939382553,0.6030512452125549,0.4035666584968567,-0.1240085437893867,0.7357393503189087,0.4624397158622741,-0.1510815024375915,0.7786962985992432,0.5274039506912231,-0.1523283272981643,0.3685944676399231,0.5372930765151978,-0.1305863261222839,0.5938304662704468,0.4377004206180572,-0.1843508034944534,0.726596474647522,0.4861467480659485,-0.1639623492956161,0.7713030576705933,0.5432209968566895,-0.1347923129796981,0.4234425127506256,0.5896580219268799,-0.2066714316606521,0.5971856713294983,0.5058988332748413,-0.2343930155038833,0.7117660045623779,0.513038694858551,-0.2075927555561065,0.7780088186264038,0.537251353263855,-0.1774022281169891,train
E,0.3797562718391418,0.8181148171424866,3.823185465989809e-07,0.5380523204803467,0.7513914108276367,-0.0928227007389068,0.674401581287384,0.5833683609962463,-0.1258127391338348,0.7826127409934998,0.4554321765899658,-0.1581295579671859,0.8833199739456177,0.3915830552577972,-0.187092438340187,0.486384779214859,0.3509890139102936,-0.0183427315205335,0.4499615728855133,0.1637955754995346,-0.0924556925892829,0.464575856924057,0.1441884636878967,-0.1610793620347976,0.4837190210819244,0.2191872745752334,-0.193041518330574,0.3808171451091766,0.3558067083358764,-0.0064270566217601,0.3368204236030578,0.1370318382978439,-0.0806567668914794,0.3549947738647461,0.1621750593185424,-0.1512412428855896,0.3833743929862976,0.2678995132446289,-0.1811664700508117,0.2833089828491211,0.3854184746742248,-0.0099291307851672,0.2476471364498138,0.1962805986404419,-0.0776790231466293,0.2648916840553283,0.2105453312397003,-0.1295384615659713,0.2901002764701843,0.3056527078151703,-0.1435202360153198,0.1867666840553283,0.4353437423706054,-0.0222074519842863,0.1642948687076568,0.2657530009746551,-0.0707671046257019,0.1796860992908477,0.2460541725158691,-0.0971386283636093,0.2021311521530151,0.295783519744873,-0.1019804254174232,train
D,0.282853215932846,0.7947550415992737,9.589425644662697e-07,0.3770825564861297,0.700471043586731,0.0320058241486549,0.4532489478588104,0.5934181809425354,0.024553332477808,0.5314857959747314,0.5167611837387085,0.0079183150082826,0.5880338549613953,0.4687834978103637,-0.0091329719871282,0.3615280389785766,0.4484789073467254,-0.0510318428277969,0.4806520342826843,0.3256900608539581,-0.0960220023989677,0.5623474717140198,0.2483819276094436,-0.1282565295696258,0.6247237324714661,0.185212105512619,-0.1506610959768295,0.3512641489505768,0.4863426983356476,-0.0907513797283172,0.5737441778182983,0.4459896087646484,-0.13810795545578,0.6978163719177246,0.4515243768692016,-0.1584899276494979,0.7801675796508789,0.4547187685966491,-0.170880526304245,0.3817061483860016,0.5524538159370422,-0.1248417496681213,0.6003376841545105,0.5104216933250427,-0.160329669713974,0.7211494445800781,0.5001723170280457,-0.1630200445652008,0.7932617664337158,0.4915616512298584,-0.1627449989318847,0.4338822066783905,0.6169178485870361,-0.156377226114273,0.602422833442688,0.5674823522567749,-0.1751339882612228,0.6925466060638428,0.5439822673797607,-0.1674995422363281,0.7600038051605225,0.5214946269989014,-0.159530833363533,train
L,0.264115571975708,0.8800719380378723,2.731345603024238e-07,0.4048410356044769,0.8355662822723389,-0.1629533171653747,0.552375078201294,0.7642265558242798,-0.2450962215662002,0.7232097387313843,0.7108010649681091,-0.3002257347106933,0.861726701259613,0.6897211074829102,-0.336324393749237,0.514988362789154,0.5066452622413635,-0.1517223417758941,0.5083630084991455,0.3281404674053192,-0.2732739150524139,0.4841464459896087,0.2213463485240936,-0.3359744846820831,0.4584630131721496,0.1119047105312347,-0.362840861082077,0.414559543132782,0.5206052660942078,-0.0938421264290809,0.3511821031570434,0.4506663084030151,-0.1745415180921554,0.3508870601654053,0.6205432415008545,-0.1302752494812011,0.4074709713459015,0.6408061385154724,-0.0786099284887313,0.3075938522815704,0.5303406119346619,-0.0645490512251854,0.2534628808498382,0.4629217684268951,-0.1592085063457489,0.2649767994880676,0.6100012063980103,-0.0998799502849578,0.3288998901844024,0.6344349384307861,-0.0355782359838485,0.2146407216787338,0.5461555123329163,-0.0505326800048351,0.1663292944431305,0.4833578765392303,-0.0951713100075721,0.1867222189903259,0.5862725377082825,-0.0485608130693435,0.2357275784015655,0.6412845849990845,-0.0004432353889569,train
D,0.2611600160598755,0.8359513282775879,-8.779694127269978e-08,0.4594834148883819,0.7578041553497314,0.158339649438858,0.5540263056755066,0.6763672828674316,0.1913733482360839,0.6655347943305969,0.63250333070755,0.1758471727371215,0.7448731660842896,0.5843231081962585,0.1551771014928817,0.4160749316215515,0.4848494827747345,0.1141471788287162,0.4572621583938598,0.3263614177703857,0.0952940806746482,0.510678768157959,0.2339784502983093,0.0708142817020416,0.5481394529342651,0.1558281779289245,0.0503795892000198,0.3827002346515655,0.5009011626243591,0.0016549291322007,0.613406777381897,0.4135801792144775,-0.0256205033510923,0.7377467155456543,0.4740647077560425,-0.0282128751277923,0.7634572386741638,0.5410476922988892,-0.0180049091577529,0.4055142700672149,0.5504655838012695,-0.0999704748392105,0.6136500835418701,0.4451806545257568,-0.1126518175005912,0.7369034290313721,0.501175045967102,-0.0626090690493583,0.7600661516189575,0.5628587007522583,-0.0193880945444107,0.4684298932552337,0.6008844971656799,-0.1924239844083786,0.6365342140197754,0.5180931687355042,-0.1910861730575561,0.7350835800170898,0.5354071855545044,-0.1404157131910324,0.7792158126831055,0.5649924278259277,-0.0946768745779991,train
L,0.3484604358673095,0.8734033107757568,5.335066930456378e-07,0.4958371520042419,0.7690544724464417,-0.1054434478282928,0.599783182144165,0.7088428139686584,-0.1568266898393631,0.7555296421051025,0.6749392747879028,-0.1924544423818588,0.8848509192466736,0.6688369512557983,-0.2127785384654998,0.5119742155075073,0.4508147537708282,-0.0625902488827705,0.5362595319747925,0.2945521473884582,-0.1378759890794754,0.5515015721321106,0.1904365122318267,-0.1892994046211242,0.5573055148124695,0.0954257845878601,-0.2182020545005798,0.3989434242248535,0.4637930989265442,-0.034298151731491,0.3827221989631653,0.3681109547615051,-0.0901885107159614,0.3932999074459076,0.5109612941741943,-0.0751060917973518,0.4117479920387268,0.5548542737960815,-0.047851089388132,0.28461554646492,0.4920949935913086,-0.0245886351913213,0.2643921673297882,0.4029211103916168,-0.0976289883255958,0.2972709834575653,0.5386521816253662,-0.0585873574018478,0.3271420001983642,0.5765268802642822,-0.0088342353701591,0.1973895132541656,0.546244204044342,-0.0242315139621496,0.154489517211914,0.4601821899414062,-0.0515552349388599,0.2112935781478881,0.5470051765441895,0.0009370579500682,0.2491818517446518,0.5944308042526245,0.0514068976044654,train
I,0.3527141809463501,0.8466163873672485,-2.0966683678125264e-06,0.5768147706985474,0.8040826320648193,-0.2243271619081497,0.7714382410049438,0.6852569580078125,-0.2980068325996399,0.7123619318008423,0.5450308918952942,-0.3356074690818786,0.5126344561576843,0.5141756534576416,-0.330272912979126,0.8098669648170471,0.5037583708763123,-0.1646618396043777,0.7388812303543091,0.416460633277893,-0.3214585185050964,0.6846678256988525,0.5351939797401428,-0.413368284702301,0.7008986473083496,0.5727986097335815,-0.4563995897769928,0.645865797996521,0.4734837710857391,-0.1099337264895439,0.5710350871086121,0.4093447625637054,-0.2398831099271774,0.5374166965484619,0.5551530718803406,-0.2608137428760528,0.5956932902336121,0.5647726058959961,-0.2561815679073334,0.4735581874847412,0.4640425145626068,-0.0925101637840271,0.3936004042625427,0.4083270728588104,-0.2322487533092498,0.3917630910873413,0.5471659898757935,-0.211474597454071,0.4319910407066345,0.6172522306442261,-0.1629057228565216,0.3008078634738922,0.4630845785140991,-0.0973396748304367,0.2849036455154419,0.3075635731220245,-0.1787324994802475,0.2633821368217468,0.2136735022068023,-0.1850766539573669,0.2449243068695068,0.1269542276859283,-0.173762559890747,train
E,0.3444342613220215,0.7899354696273804,-2.844368793830654e-07,0.5110061168670654,0.7501610517501831,-0.0868228822946548,0.6346222758293152,0.5760840177536011,-0.1191485896706581,0.7500558495521545,0.4342226386070251,-0.1539656072854995,0.8629915714263916,0.3591512441635132,-0.1828787177801132,0.5421671867370605,0.3712736368179321,-0.0241319313645362,0.5269306302070618,0.1784351021051406,-0.1157916635274887,0.5223185420036316,0.2029784619808197,-0.1737941652536392,0.5224804878234863,0.3009347319602966,-0.1925717741250991,0.4252320826053619,0.3682848215103149,-0.0200032871216535,0.3879178166389465,0.1382769793272018,-0.1122751235961914,0.3921549618244171,0.2151854783296585,-0.1547785252332687,0.4146119058132171,0.3305824398994446,-0.1542362868785858,0.3165687322616577,0.3913584947586059,-0.0342399813234806,0.2866460680961609,0.2013419866561889,-0.1256206482648849,0.3009248673915863,0.2832545936107635,-0.1404336988925933,0.324198454618454,0.3925932943820953,-0.1190395578742027,0.2036370187997818,0.432445079088211,-0.0571125261485576,0.1842309832572937,0.2793546617031097,-0.1232003942131996,0.2060067057609558,0.3166864514350891,-0.1281804293394088,0.2321542650461197,0.3953858017921448,-0.1106437295675277,train
A,0.4685679674148559,0.8579005002975464,-1.824402261263458e-06,0.6294419169425964,0.7389236092567444,-0.1338235884904861,0.7369862794876099,0.5448521375656128,-0.2107377052307129,0.7440183162689209,0.3984479308128357,-0.2870073914527893,0.7665805816650391,0.280084490776062,-0.3421006202697754,0.4871675372123718,0.3625165820121765,-0.0468636415898799,0.4978667497634887,0.1864171624183654,-0.1960040181875229,0.5728665590286255,0.3154775500297546,-0.2612591981887817,0.5873744487762451,0.3968243300914764,-0.2806892693042755,0.3698987960815429,0.3764096200466156,-0.0375865325331687,0.3891856670379638,0.1800227165222168,-0.192199558019638,0.4830721616744995,0.3728584051132202,-0.2140454202890396,0.4814451932907104,0.4577524065971374,-0.1880590617656707,0.2495563924312591,0.4066088795661926,-0.0595965199172496,0.2757949829101562,0.2232832908630371,-0.2303467392921447,0.3763540983200073,0.4038199782371521,-0.2164226174354553,0.3878669440746307,0.4962144792079925,-0.1557139009237289,0.1279544085264206,0.459966778755188,-0.092082604765892,0.1318819224834442,0.3136401176452636,-0.1906015127897262,0.2207315564155578,0.4222870171070099,-0.1702845096588134,0.2507694959640503,0.4995166659355163,-0.1240134611725807,train
C,0.4246792793273926,0.5239255428314209,2.467326964961103e-07,0.5187873244285583,0.4080071449279785,0.0912436991930008,0.5785483121871948,0.324046641588211,0.1072796359658241,0.6320797801017761,0.2666004300117492,0.0998135730624198,0.680577278137207,0.2345627248287201,0.0860037356615066,0.5555981397628784,0.2142737805843353,0.0370511971414089,0.6734098792076111,0.1854347586631775,0.0130149153992533,0.7472456097602844,0.2048613727092743,-0.0026928966399282,0.8018348217010498,0.2351027429103851,-0.0129886306822299,0.5415285229682922,0.2367798686027526,-0.0295803062617778,0.6735013723373413,0.1958071589469909,-0.0596636198461055,0.7607990503311157,0.2180154621601104,-0.0720220059156417,0.8170976638793945,0.2564384639263153,-0.078918270766735,0.5317769050598145,0.2848409116268158,-0.0899162888526916,0.6600127220153809,0.2315230667591095,-0.1131163761019706,0.747841477394104,0.2445964515209198,-0.1135634556412696,0.8088830709457397,0.2706715762615204,-0.1128975376486778,0.5364058017730713,0.3492899537086487,-0.1427561789751052,0.6300207376480103,0.2892359495162964,-0.1557287722826004,0.6956765055656433,0.2689867615699768,-0.1523054838180542,0.748612105846405,0.2647492587566376,-0.1496354639530182,train
